region,province,name,tc,cres,csor,istat,area,pop,alt,isle,sea,pden,wden,urb,fee,d_fee,sample,organic,paper,glass,wood,metal,plastic,raee,texile,other,msw_so,msw_un,msw,sor,geo,roads,s_wteregio,s_landfill,gdp,proads,wage,finance
Lombardia,Brescia,Rezzato,141.84590141089467,54.260421775611825,48.984050656861335,30433.296884033953,34.12657972013668,9290.159228384398,147.076521746838,2.968261798029658e-17,0.25947489274519814,424.173028137296,213119.783105634,2.3526483021857865,PAYT,0.3510155396394458,0.7685268492848633,21.57576652812545,11.027701119312109,7.503030483764206,5.6531543232999555,1.83645437027944,5.723473320021578,1.5007654004882345,0.6609650036384174,9.502295784215523,3540341.316663192,1922203.5887021166,5460351.650316486,65.6731330392174,2.539900917320442,117.21789526075649,24.143518820502123,16.524950467670987,7.062665306998573,4.314940579671405,9.548261682490754,7.274545266208486
Puglia,Foggia,Carpino,141.58464193012318,54.501738660838406,49.94153857972675,30225.318976363185,34.32900732807115,9059.753675252665,147.1733863601812,3.100430963192535e-17,0.267259691912355,477.83106866689997,233984.85449939204,2.3615904761925997,STANDARD,0.42052054126625443,0.7503433526465834,21.751028957138125,11.655564951509374,7.389691691266215,5.552329634369452,1.9052818974740617,5.694275693285389,1.5987947332619572,0.6774363730170335,9.612864015182492,3444003.341619298,1584145.986280728,5027787.744153192,66.5113926622799,2.539879482018297,110.54270323714233,23.988721275292754,16.712477824548063,7.07747114933891,4.334176357038059,9.540155401159302,7.289795283819044
Lombardia,Bergamo,Cividate al Piano,142.04640295054918,54.49191282249482,50.180526383524736,29240.930115545954,33.89600215341896,8852.787301792687,147.29953050541653,3.2229261267378704e-17,0.26473287801136763,588.5513831891445,282108.75522389385,2.352434880983679,PAYT,0.46874557870349076,0.7417828018091746,21.910471662551032,12.19973036964271,7.407871783262334,5.463768207408655,1.9540376124050418,5.831365429236099,1.673930593703746,0.6907971341021993,9.857119230507084,3359895.8048805445,1278400.205537707,4640098.406540974,67.77970363288026,2.5667734430438975,102.88886262160176,24.166477358154786,16.373332996572476,7.096339560862536,4.399890573979592,9.540437736189562,7.30922974768839
Toscana,Siena,Buonconvento,143.1797372363724,54.22339477670822,49.574054905677734,27426.44629371176,32.56118156829947,8581.873500477783,147.4609184353613,3.294741580926342e-17,0.25291677696710685,751.3039755498959,355719.7030293078,2.3223469717721725,STANDARD,0.48570132868381205,0.7439651806422924,21.881435673871568,12.580999490474133,7.5627818924084576,5.44318430286958,1.9780951305987853,6.073553340961629,1.715886322542989,0.7016409494175636,10.246862157669096,3258565.808106993,1019566.0997063455,4281644.902875128,69.21179602368437,2.6226558550800965,94.34170467112956,24.69385397455063,15.495383023161418,7.112764784003311,4.504164086515586,9.549511184281837,7.326147727523396
Liguria,La Spezia,Riccò del Golfo di Spezia,144.7782407275308,53.728055648386864,48.15960996421465,24935.61998341894,30.290280229965372,8257.37124552721,147.6551923828912,3.2913871951210706e-17,0.23566165939055556,951.0896306168454,447835.2853179524,2.269534772510936,PAYT,0.46706861571694,0.7550055620264869,21.506710021100815,12.745557134461796,7.833364021155527,5.530056398757838,1.9769027416080172,6.336488796043161,1.7186603857052016,0.7108654558516467,10.747015967185485,3140370.8761341097,824835.7155644031,3969540.1082067364,70.4873998942623,2.7022565491037307,85.01074029568568,25.537760287893317,14.139215723411246,7.11959068641797,4.636014692674396,9.565218960010148,7.333178407010496
Lombardia,Brescia,Chiari,146.56971642721697,53.1157220314217,46.158517096050446,22099.277132010488,27.317339435640605,8030.916172186648,147.87261077234706,3.213124198082537e-17,0.21907296629815357,1165.0429900659906,547410.2305077434,2.1939048665328267,PAYT,0.4151485761077577,0.7702481119634443,20.685203545428397,12.674723535740148,8.170858317248008,5.733963675209715,1.9539273128085874,6.537339438276757,1.6819663320075322,0.7194166528008722,11.275637524468967,3057119.592217225,721881.0514532892,3783209.3801159756,71.30643511452067,2.7934685614503443,75.318058779278,26.6091837248619,12.437187242411522,7.111175681650903,4.782891557274184,9.58326297456559,7.324510952100413
Lombardia,Milano,Pessano con Bornago,148.30723253096,52.576523372830174,43.952876828596715,19370.24878563073,24.103795148285638,8195.824979914894,148.09885376516928,3.085332827341129e-17,0.21016123319720353,1366.6286715443946,641586.4010586299,2.09755129882819,STANDARD,0.3381875887370881,0.7831856443664733,19.396414567728975,12.388926589084713,8.504935255494562,6.028063015606728,1.9154534654539952,6.617140646585247,1.6113834302210654,0.7280913708798968,11.718065926676575,3117992.203159916,751806.4286310809,3873183.29382191,71.45968072531987,2.8793649072886858,66.21739404766366,27.765431088921112,10.588800208484383,7.08524245873838,4.9321173830757,9.598166492141644,7.297799732500508
Lombardia,Milano,Novate Milanese,149.82970167560805,52.34111110741013,42.01838115204176,17253.55460729757,21.23065419884411,9129.647779211344,148.3188642233164,2.9507537763538433e-17,0.21494164773281027,1530.8142129822836,718396.06859469,1.9850634280660475,STANDARD,0.24831952003616603,0.7869384964918359,17.705225332474424,11.944405124776699,8.757091156329745,6.3524599008213745,1.8686522401944625,6.5545896865155395,1.517194897909953,0.7375727654886072,11.952470088894415,3471634.9475829424,963238.7426685188,4437132.303015977,70.8774133166057,2.941384445226219,59.221494448214955,28.82429885661038,8.848441449570341,7.043862203949587,5.071914284265937,9.604561173769067,7.255178070068046
Lombardia,Milano,Cormano,151.07769070770166,52.61254653506096,40.826091210383034,16230.9578635232,19.25322278816996,11182.498024273538,148.52059212300017,2.855589512197824e-17,0.23646587634923116,1638.7737556293027,769123.0648145679,1.8636717043051683,STANDARD,0.15873787083940374,0.7759673807684255,15.74925882453961,11.422525154656416,8.858614238205782,6.627376900795355,1.8195708222318872,6.368011030926321,1.4122694661877317,0.7488032430410623,11.880419423314539,4264083.250108326,1396994.465211276,5662293.75975632,69.64326148833747,2.9630710981650816,56.178782362938605,29.590362967640534,7.501230270727437,6.9932924109848384,5.191798546809588,9.598493135164508,7.203091183314354
Liguria,Imperia,Airole,152.07104178992003,53.49627144048202,40.738101775285216,16687.460032622108,18.558720383877482,14537.541492167977,148.69756573649505,2.833602684302275e-17,0.27340530989795375,1680.8775814614005,789672.6541080797,1.7431710117436214,STANDARD,0.0808803296361253,0.7475687625148102,13.714362227123114,10.913365187898636,8.768623904958714,6.772996998085581,1.7717050400700631,6.105893542550886,1.309595715130793,0.7636325707026221,11.454266438148874,5582155.895908013,2065213.9942052464,7647876.228823697,67.97010130896706,2.933599309076322,58.83207685686425,29.88921633176389,6.824847603094288,6.9427220881137615,5.28245345865304,9.578434458368195,7.151003750757146
Lombardia,Bergamo,Martinengo,152.86992030398875,54.95535135669845,41.92609265820097,18846.52352249624,19.26691050055529,19088.415618960622,148.8496104323326,2.89349768750488e-17,0.31974472603825016,1657.3691764469972,780679.6855343533,1.6354295509251262,STANDARD,0.02233844777867605,0.70270589914646,11.804345405849213,10.496894157121577,8.487109087526594,6.730610092943351,1.725590322859763,5.829643106674373,1.2201092030015426,0.7854717934778963,10.693646192024124,7400336.504392621,2932578.064341969,10333106.454835854,66.14519283577876,2.85032552972623,68.27938092810447,29.602198642409235,7.039652212629894,6.902272628806746,5.335527695619917,9.545751721807138,7.109340807670923
Emilia_Romagna,Reggio nell'Emilia,Castellarano,153.54468698917225,56.80798936393436,44.33611294638182,22721.59001400352,21.20309110254314,24383.22645251882,148.98164984747942,3.0141792812537735e-17,0.3658735853402784,1576.936757826747,746533.2904838829,1.5532309755317657,STANDARD,-0.014065238637185956,0.6458795543723167,10.209900556505328,10.226042188338416,8.058820141213932,6.47897952265158,1.6794695499538925,5.594117660967636,1.1512686480637402,0.8195326044381639,9.686091536304753,9551989.95890987,3908395.3488319563,13460564.864916394,64.45975121137732,2.7197706072019603,84.50715940748822,28.693044811072014,8.255213253549009,6.880776885521402,5.343946501289455,9.50450140596406,7.08720019208702
Lombardia,Milano,Carugate,154.17190245278985,58.768414059723696,47.70936538542556,28093.191014936678,23.954353009895954,29670.823557193497,149.10115288610012,3.150088547501069e-17,0.4009414267345945,1454.0004854222375,693825.2461883053,1.5083189506063719,STANDARD,-0.029961257802468787,0.5840051402832209,9.080231025874145,10.115828378881405,7.566119406425207,6.0409875593391975,1.6307149384641868,5.431720019800641,1.1065364222900234,0.872238067530143,8.57085903751047,11740790.908010054,4855963.441924155,16597072.331719691,63.1415694879128,2.556732280360972,106.16037902438487,27.2191695052068,10.426695468031252,6.883878777917225,5.3031240304870675,9.460567348977367,7.09039514125472
Campania,Napoli,Pollena Trocchia,154.8577630614609,60.51740281795414,51.6520227103624,34521.587634861266,26.998155150671266,34054.10526840596,149.21522046423576,3.245517285626745e-17,0.41590225643791634,1305.71954766944,629810.8701725926,1.508833040137152,STANDARD,-0.030155049610577765,0.52456210179975,8.500454586987228,10.141383282946567,7.111868181821761,5.478356303366999,1.577442263320173,5.344445123136941,1.085635129235106,0.9496094327750013,7.509447927626278,13596169.674398059,5620037.262565738,19216730.999091662,62.30757855797361,2.3816021878665543,130.65068003739165,25.323581738131313,13.336785922368515,6.912874866797736,5.21296011307758,9.4203026975423,7.12026111280165
Liguria,Imperia,Vallebona,155.77319791361947,61.78015726911182,55.73294994161334,41401.85822683626,29.87153838718492,36716.66145477291,149.3283862015186,3.2535876550193983e-17,0.4063656307873087,1149.4601053033562,561300.611697423,1.5567312877366437,STANDARD,-0.02088428767305839,0.473522827469988,8.47833778293495,10.245505963270253,6.796276598402926,4.8757813561703855,1.5197408568617212,5.305831151220774,1.0852926598529276,1.0548324945515097,6.649834321504909,14761205.278237496,6066305.854556978,20828403.581439454,61.94727109657943,2.2163552327556366,154.60395740924747,23.207902083148205,16.615817137784607,6.964507784499338,5.079910545342635,9.388964648052475,7.173443018034305
Lombardia,Brescia,Brescia,157.1740411604207,62.3889861255843,59.58110704671196,48060.14054211231,32.334217451228746,37157.386201550325,149.44190115611178,3.15361396859895e-17,0.3743273365898383,1000.9635427655563,494091.6587585456,1.646085781152215,STANDARD,-0.008151505669897318,0.4336698266964058,8.94429733072774,10.353945387980072,6.693519510459467,4.319057844672587,1.460135761207535,5.271952230247477,1.1001849019013779,1.1856545611240858,6.093234001118912,14988374.245457713,6121143.397133136,21111262.536156487,61.939600635720254,2.0800163017366606,174.54384262833236,21.091703668542607,19.80375527291723,7.031685779683656,4.9180474565448336,9.369310109928353,7.242636353074159
Campania,Napoli,Sant'Anastasia,159.380343865858,62.31495357867461,62.95611014509027,53877.288612609824,34.47369456034166,35356.29182667432,149.55468652782028,2.960659877789714e-17,0.32811919810361273,873.0246955064295,432772.9625488707,1.7631164212407004,STANDARD,0.0034530852558579037,0.4038285506529837,9.767436859376685,10.394607349664811,6.834226225555153,3.873660079780182,1.4031999185699018,5.198112768742726,1.1238911987857911,1.3325670864283468,5.87177787039642,14213212.726784926,5798031.3374920115,20014836.483529147,62.09743522154755,1.9846089976133894,187.63234981792112,19.16739566232112,22.444615633619087,7.104904946395237,4.748124575522597,9.360728216011179,7.318052094787101
Sicilia,Catania,Scordia,162.7021285912383,61.662967244339576,65.77470344623696,58413.40853143351,36.70904818152981,31810.46586397761,149.66547896976238,2.7232572117464238e-17,0.2804367629975176,774.3707436803297,380631.5399148425,1.8884129323179415,STANDARD,0.011251640416231888,0.3792929916122723,10.786885650407621,10.315931880630284,7.1985233685626415,3.5701030779718734,1.3545153364148637,5.056325670430501,1.1498027413423846,1.478712620205392,5.942897906074441,12580973.779586498,5200142.4108181875,17788125.042773504,62.22683774740765,1.932580332915769,192.2677407001458,17.562041014787795,24.190895316362248,7.174031955655829,4.594278890217186,9.359200843129283,7.389252914325522
Toscana,Prato,Vaiano,167.32096567672212,60.635008650017355,68.08938511623442,61499.277449801724,39.67362235544105,27418.509519271793,149.77520454288498,2.5090120228215076e-17,0.24491786835962107,708.6593942052075,339486.1092131551,2.001081779478153,STANDARD,0.014357059235737362,0.3533719901634565,11.852482540371202,10.100006458931237,7.72149891203623,3.4002670125680843,1.3193453589350352,4.848341822125019,1.1719893194035733,1.6020454796986752,6.202079138777433,10415546.45887992,4495924.844422855,14923914.320463777,62.18486232288113,1.9164348778478726,188.37919869238345,16.316899949955346,24.888098746817413,7.2300773179693865,4.478930493129532,9.358202973271654,7.4469796375084965
Campania,Caserta,Riardo,173.1598731536091,59.47359754882598,70.02904331832919,63263.58467962647,43.9927413597257,23241.75183825614,149.8884885913438,2.382378251168727e-17,0.23224691062545705,673.9046531865484,309491.7194144055,2.0837983124115094,STANDARD,0.013161706033270087,0.31964175879724854,12.86393140891118,9.767428485300155,8.309548205856268,3.325385445867835,1.3013971126229553,4.610059695477835,1.186008371736304,1.6795619936874444,6.510958340676244,8138405.231688833,3873646.0344843245,12032071.480971772,61.92010272445401,1.920822791315683,177.34541993942716,15.391658270966229,24.611541550226242,7.266637892932161,4.417301407173521,9.350409285255697,7.48463702972016
Toscana,Lucca,Bagni di Lucca,179.78884247680656,58.40083831159071,71.72161179752655,64079.98932806244,50.012450564190786,20212.987718203018,150.01350101704293,2.3824623664406408e-17,0.24696557289438242,662.8901703463333,289144.0096335719,2.12726044764812,STANDARD,0.008732349320401619,0.27426219492825915,13.795564103635417,9.373038420334154,8.86306459620612,3.292726977193593,1.3019612234373077,4.40540079874429,1.1895649113035438,1.6926377065756213,6.733753620980681,6161543.021235984,3488400.718591684,9679337.147727525,61.48499816980102,1.9267045855281881,161.57216519365215,14.693681971104567,23.640217586962194,7.280782785606524,4.413364121202386,9.329822751620549,7.499206269174754
Lazio,Frosinone,Fontana Liri,186.4122652884917,57.56754454333549,73.22313167600747,64441.938981476764,57.56588080458594,18882.546466033335,150.1599549129108,2.5092593222380167e-17,0.285992632339945,665.0049838362696,275731.0289959484,2.1325662953250517,STANDARD,0.002355935826771266,0.2176747346651653,14.696656771696269,8.99380491217676,9.299263194259808,3.2553491088476596,1.3195823535099929,4.310691447706223,1.1828679153836803,1.6319717045049154,6.772774407306005,4786401.900329108,3418162.837286172,8244260.9422533605,61.01693190694732,1.9166212339207587,143.85899451038466,14.124793588014754,22.372211890174594,7.27326882784242,4.458727001670328,9.293765151265319,7.491466892677719
Lazio,Roma,Mentana,191.96529038634645,57.02286579727936,74.47539601844385,64798.32718739135,65.87072368033,19279.84863994379,150.33580159610113,2.7236426141209286e-17,0.3393395147301158,669.4063169884421,266297.17366543366,2.110620969628918,STANDARD,-0.004648944342444705,0.15516239048925512,15.664794253971113,8.711817970567688,9.56909895620268,3.188531527396205,1.350293565999532,4.393479370391235,1.1685357050923906,1.5005874428797352,6.5939313615056365,4138044.3162271446,3642801.622444771,7830470.635686098,60.694383013291954,1.8797142627676835,126.73947813816066,13.63141690675208,21.2061620839122,7.248081563952586,4.535031791004895,9.2441403445473,7.465524010871181
Calabria,Cosenza,Belvedere Marittimo,195.31308691461726,56.70889775591521,75.30618573243727,65399.83404985715,73.6249915771802,20930.477987212977,150.54373094651297,2.9611150968750914e-17,0.3928235105444689,668.7017343653911,258882.8405991636,2.078637108182017,STANDARD,-0.010889780949825938,0.0960692193140353,16.799684449568144,8.596221115372655,9.664198469337029,3.097813436833909,1.3883581924694135,4.691667416087973,1.1509955625540373,1.313844661582305,6.235735045725194,4151561.239791521,4052496.135202681,8261698.405170374,60.68202316923661,1.8151124012601954,111.9770419392493,13.241049658151047,20.425966351314017,7.21139966782715,4.619220638584158,9.18753258223762,7.427741657861972
Campania,Napoli,Marano di Napoli,195.51053474036274,56.478498004432176,75.47388753440357,66206.66495208799,79.31021744473068,23018.19110890755,150.77877785756147,3.154008672732595e-17,0.43195870198764863,661.8251602109449,253551.74034358124,2.0547838345272864,STANDARD,-0.014773225547775937,0.0518512917010977,18.153150440783982,8.687934507001716,9.612826864950176,3.016463895598381,1.427392416316344,5.199160261205192,1.1354685238232662,1.0963266270810723,5.799563034680009,4610711.419590359,4482387.001441242,9155357.800215457,61.08203862075662,1.7326786746729474,100.34251422685672,13.07059546322122,20.125947449141634,7.17017589405045,4.690007272233077,9.134008717212847,7.385281170871961
Liguria,Imperia,Prelà,192.0530698357355,56.12949611877015,74.74496853577499,66891.29973026112,81.63677426305611,24636.348521827927,151.02806856530722,3.253736592782001e-17,0.4458546023294775,654.7970122914362,252676.86041649344,2.052684789295213,STANDARD,-0.014473687569558339,0.033454018123257726,19.693941575608953,8.990324303156049,9.467144144554837,2.9936819513367414,1.4616730208025408,5.862631316535627,1.1267669643301959,0.8764589639141406,5.423821424619907,5223121.800259506,4762046.941483812,10047523.602698022,61.90666137065682,1.6508152293114864,91.70789263164488,13.300069245973182,20.20034697220121,7.13061109230882,4.733472094302873,9.094870771165011,7.344529425078076
Puglia,Barletta-Andria-Trani,Andria,185.04320478203144,55.44590031778405,72.98191969126215,66939.58300283203,80.00100894482617,25049.15688708264,151.27309060431006,3.245229189627807e-17,0.4299843276758442,658.718378083733,260191.6191260012,2.0775152512263104,STANDARD,-0.008126342001173894,0.04869075903234625,21.301628126000313,9.467767312295953,9.286333919180828,3.077681533367713,1.4873699601949801,6.590880289342202,1.1282014925235573,0.6804260789783754,5.248712075765089,5707146.241215924,4764260.533680927,10528839.297155071,63.079459309600225,1.5918560216094482,85.3927907572096,14.116479845611185,20.39891412225473,7.096850581746932,4.746060092582853,9.079934728413123,7.309756099199329
Campania,Caserta,Cervino,175.21596324767717,54.237068758630755,70.2142460948555,65820.31392224383,74.79610730954654,23886.5317779478,151.4940476056482,3.1492563573903574e-17,0.38707252439436823,685.4444496526819,279949.1381446288,2.1248772765811528,STANDARD,0.005739431596619263,0.10028941183927005,22.793362116400633,10.052541115085878,9.120914924096663,3.2991557617589145,1.5034097766991183,7.274495498883186,1.140866245120404,0.527120428321878,5.38056088452568,5864999.759088838,4438839.37949103,10351643.719365243,64.46292309291023,1.5762830593363182,80.62597696836575,15.643623986142368,20.427611088585557,7.070224232668222,4.734240539632509,9.095079239441636,7.28233095964826
Sardegna,Sud Sardegna,Domusnovas,163.80564959520103,52.3686469753737,66.66802979701856,63169.44230238601,67.44572728723858,21223.628924322446,151.67513743205672,3.012887713729153e-17,0.3259536257848489,742.4524168266016,313777.5771953077,2.182656749473506,STANDARD,0.027638999525117856,0.18508654103985772,23.974689497621945,10.658817733092775,9.00254533027728,3.6600985816321816,1.5117093645382438,7.810381703806404,1.1634592659659826,0.42544032791551806,5.864527258029267,5624086.814304714,3822924.4025444672,9481653.46459049,65.90099491004813,1.617349738886885,76.95700051680974,17.880096432701688,20.058574666980707,7.049256694498379,4.711285098189682,9.140748954610967,7.2607343953333245
Abruzzo,Chieti,Tollo,152.28383692553908,49.782994448656915,62.74048645786445,58929.09904851248,60.10957983383757,17535.422051140813,151.80921167792604,2.892100985551718e-17,0.25885804314740357,828.9520446892257,360051.69645143923,2.2350578965863397,STANDARD,0.0566500742328771,0.29454069306581054,24.696069203340645,11.200971393407126,8.941365223562276,4.130910700454196,1.5166393351246188,8.124248696914858,1.1926397875185788,0.374418848393567,6.672138262881259,5040046.468380145,3027081.6194925597,8087014.346674656,67.26076823402111,1.7175653712883612,74.47957780179868,20.667227231214362,19.21186626554316,7.030490268045561,4.692558852663039,9.211822089294213,7.2414049760869235
Emilia_Romagna,Modena,Castelvetro di Modena,142.03843995155086,46.510101573918305,58.92214054636006,53396.41311306103,55.119523091956786,13553.588617359626,151.90036960181246,2.832713558450843e-17,0.19800698373205222,934.96828007296,413479.11231364985,2.267344436540086,STANDARD,0.09023404084478323,0.4163959833570917,24.89439201038346,11.612231927944993,8.930251513205889,4.65595926084234,1.5237667581685699,8.184908112120686,1.2237813161299071,0.36573983579559133,7.706208789884547,4266578.850913687,2203622.921385142,6476216.523179637,68.45924221039817,1.8679282015601533,73.79895782317739,23.70050866103367,17.983384086299456,7.009926082952484,4.691049769841037,9.298847195711142,7.220223865441055
Campania,Caserta,Pratella,134.0825778268558,42.67133219909089,55.68599331068365,47167.14073716347,54.30477577208761,10075.786296204653,151.96359226190808,2.855931425134734e-17,0.15252174365793242,1044.0094290269146,466341.1934428989,2.2697219833926194,STANDARD,0.12451684702684196,0.5370471627381151,24.60473053418547,11.85928590963749,8.953209120591714,5.165294867928848,1.5381386509613613,8.006944827604613,1.2518944015742042,0.387510631342071,8.821408364488695,3505043.851230435,1507738.1493381278,5008463.447296069,69.46787395828775,2.04998019583089,75.76536535229681,26.584755224173204,16.613561721252953,6.984671084147914,4.714509207119292,9.39025380330909,7.194211216672341
Lombardia,Milano,Santo Stefano Ticino,128.87303548462907,38.47746115588337,53.374860232179365,40993.64132857406,58.4166283795005,7781.351796249607,152.02137068664555,2.952869892400399e-17,0.12647142124036806,1138.4542084068892,510813.92729860917,2.2392703392487814,STANDARD,0.15504542263307972,0.644011455615056,23.939382640071795,11.949040248681884,8.994163141265265,5.588843723061933,1.5625338554772532,7.642054913041505,1.272488741778642,0.4279334624084067,9.855124862379252,2949500.905900109,1062331.4390007132,4003089.684587702,70.29679150456882,2.2399679963413917,81.07444480489956,28.9191767852235,15.412076655711052,6.954263345969035,4.764749237243128,9.474878513657448,7.162891246348089
Lombardia,Milano,Cusano Milanino,126.28433746206683,34.22029888581938,52.12056336552198,35603.391895354805,66.84336670194389,7095.189785396369,152.09816951449585,3.0892128221787385e-17,0.11847971334807536,1205.5822608697852,541493.2653666994,2.1796510846968515,PAYT,0.17786831943970396,0.7279340885902574,23.04406631511518,11.925470561159136,9.042854510388679,5.869387582977654,1.5961731351435706,7.162758114155219,1.2822143453286103,0.47778041379017455,10.661185706974468,2740748.848958286,934518.0066608433,3669605.024716612,70.96817371532967,2.4138840087817384,89.87777073709866,30.388620524200597,14.66705041568857,6.921198959482423,4.838730057587485,9.544105419500264,7.128834928266869
Lombardia,Bergamo,Arcene,125.73690213200288,30.255251302420163,51.82035157829324,31534.124808271932,77.71822190225357,8120.8752064139,152.21422392825076,3.2178866145621297e-17,0.12282885695913326,1241.7916780672917,557099.0004728304,2.0991297444821457,STANDARD,0.19065025147162684,0.7837281806131572,22.049593248339047,11.856972845892253,9.096089534757288,5.971766959584505,1.6343046013980698,6.644125994045586,1.2792324304865708,0.5311802365237914,11.138794693742025,2937922.1946470914,1127167.2997733422,4070401.851420045,71.49154221348608,2.552069727040526,101.53985480571366,30.83495406896792,14.568914637803394,6.89040873407331,4.93046042593177,9.59310045831966,7.097120996095474
Lombardia,Brescia,Castenedolo,126.43186958588208,26.971855631683034,52.17886984626803,29032.475442329123,88.39667290323726,10643.543254322662,152.3803898867446,3.2952075544467415e-17,0.13158571703200622,1253.2075047485746,560620.904819274,2.0079459770465964,STANDARD,0.19347026030584677,0.8107157705623846,21.038125052191422,11.817274307251791,9.154613936581582,5.887348902218954,1.6688810770686644,6.149030128858501,1.263369444978704,0.5849104731086611,11.250598492195458,3510567.6690559937,1584496.5217165924,5118169.094243442,71.8515953945438,2.6423702493364947,114.6276272726615,30.288703794244547,15.169950480059246,6.867773573280546,5.0326469735441,9.62094746422573,7.0738067804789235
Sicilia,Siracusa,Noto,127.61538937443626,24.751250377241043,52.80343206453803,28039.4164116544,96.15944135917331,14189.121533885487,152.59548302147124,3.295205432444482e-17,0.1370430318160767,1252.3435831399597,557794.4202526181,1.91608115002429,STANDARD,0.18900204719501362,0.8119097612542238,20.036144990429825,11.864928004296269,9.217630553245765,5.634167619252629,1.690262238628101,5.720415974334829,1.2361557384116417,0.636895334980978,11.026590422656344,4349546.243238335,2207824.611375248,6602574.544301004,72.01303169521036,2.6813748606176757,127.14322642186349,28.953407405166523,16.385388145626667,6.8581121889685335,5.13743720175548,9.62984569056532,7.06385555463755
Lombardia,Milano,Masate,128.7901763462743,23.91323514230998,53.323011518382714,28257.049474218737,98.9269404941519,18120.5731078217,152.84683181511906,3.217880348315002e-17,0.13376468454749968,1252.1291132296797,554489.6566505108,1.8320646514829704,STANDARD,0.18193052486529132,0.7927733453976514,19.034712568123588,12.027027517347268,9.27785871856002,5.253796809314175,1.689579890562549,5.381139407512416,1.2008214369768446,0.6847739167942464,10.553858822318912,5292242.946939598,2876593.246648626,8236860.326123786,71.93936666084481,2.6738411550648578,136.93658313460696,27.14934394803034,18.027505462806232,6.863298314327773,5.236263333097624,9.623782408481118,7.069197263757573
Lombardia,Brescia,Botticino,129.81268438354886,24.65985066745713,53.49324676810629,29267.542971417228,95.77371064011867,21751.93113312278,153.11384863289703,3.08920297805553e-17,0.11972347087502662,1259.7441743543939,554065.8507390047,1.7628551866433153,PAYT,0.17768440826066895,0.759861393117451,18.026299050155654,12.291735588851527,9.319772904915613,4.805902859928756,1.6611833151857627,5.139162371025053,1.162231442415393,0.7252081468431698,9.955241415451882,6156201.799249837,3470235.0582965002,9714017.683865808,71.61709649514492,2.6307915080149806,142.18339126455123,25.234576020845424,19.855746756412156,6.881175543900879,5.319375743375041,9.607175174682935,7.087610810217884
Veneto,Vicenza,Zugliano,130.85318441713608,27.025830824304506,53.25399634588014,30663.158379783526,87.10369332779871,24463.293542862484,153.37356687824945,2.952858131341469e-17,0.09634231519319766,1272.833459873344,555778.1352578884,1.714318147424807,STANDARD,0.18079669045726354,0.7196825932260786,17.041038368667813,12.611764312064272,9.3223816319246,4.360920339293143,1.6045057144662387,4.994408753864212,1.1266411042661602,0.7541686313121077,9.362134203258297,6774858.741393541,3887607.2314028973,10762800.531987917,71.07474435284409,2.5669093095631066,141.79945883906692,23.52611429493528,21.62548351275696,6.90571734091669,5.3758833539734265,9.583883085681666,7.11288886114418
Marche,Ascoli Piceno,Ascoli Piceno,132.2409540595738,30.84766362110576,52.72158076411711,32148.423854844637,74.46019233763397,25801.810761522556,153.60656162646984,2.855921033027837e-17,0.06758659405744771,1279.7263856819075,554906.5874480918,1.6916122810030134,STANDARD,0.19336747314783914,0.6779643284526514,16.165885053852456,12.917797882902828,9.266073839518137,3.9909303055314163,1.524799107868239,4.943776673058111,1.1011111323298748,0.7679709798112914,8.88762656961112,7029119.270608204,4061793.7731670975,11194919.370945463,70.3886859233875,2.4977883731655375,135.6846823639342,22.241516505404867,23.12394671995931,6.928491910166616,5.394898861667128,9.556776066984957,7.136346667471615
Lombardia,Milano,Cinisello Balsamo,134.25380926593442,35.76165329174842,52.11985894736292,33588.8300718757,60.0566109383699,25554.592448920397,153.80161845879022,2.832709309974734e-17,0.03850468499306477,1263.6817095795236,544585.5496580907,1.698957670987507,STANDARD,0.2141321718593881,0.6393248453636563,15.53730039935605,13.137986188626474,9.141311631934283,3.7590247292786443,1.4324575210495407,4.982421036698423,1.092483206812878,0.7645281286016692,8.60566731335898,6869139.363446538,3968812.29468787,10936082.818071704,69.6728939784495,2.4374201091122103,124.73913685197306,21.472995447665664,24.190069463434302,6.941063124155112,5.367830583905677,9.527820187064815,7.149295017879771
Lombardia,Milano,Pregnana Milanese,136.92896896087876,41.237145428978216,51.67528887108584,34999.2948357776,46.18805324003303,23781.037571889578,153.95794225192464,2.892107917067489e-17,0.013712291489852485,1209.5674602385134,518634.2421672377,1.7386729299344126,STANDARD,0.23850305235015662,0.6072280968779193,15.30857477143729,13.217951022720232,8.95591167796988,3.708250639923604,1.3410167366314094,5.101636911572898,1.1059857788000158,0.744242393470359,8.540266219091977,6322122.707938077,3629281.9203860923,10035584.771703376,69.05564049840086,2.396159474682568,110.65442292955072,21.195500014813284,24.721425863362438,6.937633239940906,5.291228147916286,9.498471199183555,7.145762237139143
